RPorSP	ASC	TT1	TT2	TC1	TC2	TT1SP	TT2SP	TC1SP	TC2SP	ITT1	ITT2	ATT1	ATT2	UTILERR1	UTILERR2	U1	U2	av1	av2	Choice
1	0.5	-0.854989112	-0.440477641	-2.193155003	0.711776184	0	0	0	0	0.120030306	0.006838898	1.704739555	-1.024735122	1.132676246	0.981136183	-0.066441717	1.969462079	1	1	0
1	0.5	0.802610639	-1.283610569	1.258657352	-1.099147249	0	0	0	0	0.479449951	0.337162021	-1.699265702	-1.013674418	2.612675065	2.324162334	4.383483155	3.466957498	1	1	1
1	0.5	-0.557241446	-0.715982985	1.402533959	0.347271675	0	0	0	0	0.483051477	0.927420582	-0.268164204	-0.307503838	2.437124124	3.896911872	4.305340268	5.443719391	1	1	0
1	0.5	1.826495562	-0.370124627	-0.265778492	0.434845467	0	0	0	0	0.305357601	0.628501657	-0.208310229	1.70370665	0.567436652	1.658840936	-1.331174556	0.213534757	1	1	0
1	0.5	1.672618137	0.723284386	0.828791822	0.078121441	0	0	0	0	0.857051375	0.863910411	-1.297370786	-1.030551174	1.107446564	2.195121515	2.280249125	3.311035985	1	1	0
1	0.5	0.236692678	0.548219706	0.757348806	-0.310331895	0	0	0	0	0.281288164	0.016913363	1.288760649	0.680117575	3.784123165	0.832729265	3.390415859	0.028754487	1	1	1
1	0.5	1.090506712	-1.199286724	0.216116828	-0.095416958	0	0	0	0	0.078843518	0.23839896	-0.47986767	-0.834930338	0.205132984	0.740750809	-0.647617197	2.266567863	1	1	0
1	0.5	1.034343878	-0.680607882	-0.4740742	0.460811599	0	0	0	0	0.901436815	0.242485494	0.908510795	0.991823641	1.178100749	0.902501889	-1.849728932	1.447712779	1	1	0
1	0.5	-0.02652645	-2.333119613	1.947055303	-1.062804086	0	0	0	0	0.092935974	0.500265733	-0.34060845	-1.041703388	0.346501516	2.032966941	1.896629	4.611240507	1	1	0
1	0.5	-0.976324901	-0.580865211	-0.226144881	0.440753997	0	0	0	0	0.196403416	0.515618162	-0.608914744	-0.53552306	1.219737517	3.192929176	2.26563963	4.656610717	1	1	0
1	0.5	-1.00827149	0.028161573	0.890508027	0.743227108	0	0	0	0	0.916109699	0.685781301	1.444552487	-0.649840674	4.151349212	2.655922957	3.180764635	4.076478881	1	1	0
1	0.5	-0.112803631	-1.410509892	-0.223204361	-1.805403212	0	0	0	0	0.316305734	0.630094469	-2.478447188	-0.181873909	1.137297214	1.081479729	2.650591686	1.367132701	1	1	1
1	0.5	0.352705683	1.235656275	0.092520371	-1.051213566	0	0	0	0	0.35188154	0.832169534	-1.43219614	-0.558496784	0.469325476	1.291375701	1.193936837	0.196837268	1	1	1
1	0.5	-1.093236084	-1.282988283	0.673293456	-1.497959143	0	0	0	0	0.278273979	0.182683249	-1.104390241	1.15488412	4.131785183	1.267340991	6.344637493	1.004903951	1	1	1
1	0.5	-0.122444197	-0.578289425	-0.329432212	0.746096387	0	0	0	0	0.172524983	0.371523463	-0.215047333	0.497078751	2.395215177	0.833871713	2.34478729	1.602380591	1	1	1
1	0.5	-1.487033371	-1.633849773	0.226943747	0.401050594	0	0	0	0	0.702789941	0.870352869	1.48232663	0.423775845	1.931918202	0.674891802	1.505630893	1.871860476	1	1	0
1	0.5	0.712885649	0.516314863	1.111461072	0.285425798	0	0	0	0	0.130308301	0.504062397	2.290729381	-1.367990771	0.398244899	-0.176137083	-0.078047051	0.900722819	1	1	0
1	0.5	-0.293651628	1.121696453	-0.790904618	1.016761439	0	0	0	0	0.727704492	0.869289119	1.552834621	-0.706087274	0.93075519	3.9165112	-1.628781105	4.784973796	1	1	0
1	0.5	0.095796857	1.510878886	1.725805561	1.121405868	0	0	0	0	0.468066772	0.339699683	-1.71831459	-1.419890746	1.749355899	1.191954459	4.556485138	1.486802846	1	1	1
1	0.5	0.330596371	0.455221197	1.360696885	1.251674348	0	0	0	0	0.641257063	0.228876014	-0.905064173	-0.191901533	0.275200551	4.0116318	2.12588443	4.58300968	1	1	0
1	0.5	0.961173578	-0.321833081	-1.529654491	-2.116201841	0	0	0	0	0.982718945	0.624678797	-0.426380083	-0.335255322	3.728459842	-0.026447517	2.458068965	-0.872912034	1	1	1
1	0.5	1.781240416	-0.48748542	-1.215285686	1.412066947	0	0	0	0	0.158202773	0.341976969	-0.668347442	-0.223924399	2.119118031	0.596032021	-0.362117812	2.295721626	1	1	0
1	0.5	0.521336411	2.51875632	0.487984401	-0.137804886	0	0	0	0	0.255931525	0.201718768	-0.265852102	0.834906809	3.316093628	4.193079335	3.296825386	1.234136603	1	1	1
1	0.5	-0.355271812	0.993232329	-0.409378432	-0.016246078	0	0	0	0	0.65395366	0.508794768	-1.587478403	-0.019493704	0.894684156	1.382029921	3.019196769	0.396449622	1	1	1
1	0.5	-1.511147303	2.485305379	-0.358296592	-0.85548396	0	0	0	0	0.942855923	0.29190347	-1.250389514	1.581665759	0.104145629	0.123536505	3.704444808	-3.926769291	1	1	1
1	0.5	0.485590271	-0.678851057	-1.00223162	1.044165651	0	0	0	0	0.253036116	0.882890194	0.13857375	-2.198955809	1.420426553	1.012870003	0.11303424	6.357718338	1	1	0
1	0.5	-0.349693786	0.786197559	-0.830860826	-1.969063498	0	0	0	0	0.208963187	0.578352094	0.586074528	1.021897455	0.353551801	1.406129616	-0.164836036	-2.038898632	1	1	1
1	0.5	-0.574598576	-0.036919195	0.373776399	-0.746901006	0	0	0	0	0.922804321	0.457959617	0.410692386	0.00719222	0.238254152	0.523362093	0.33520761	-0.006481958	1	1	1
1	0.5	0.125525684	-0.408222487	-1.182624679	-0.63982323	0	0	0	0	0.232313208	0.43105989	0.206129753	-0.47103864	2.4262897	3.976684554	1.318022179	4.311131347	1	1	0
1	0.5	0.13593703	1.890242311	-2.84148164	-0.426430551	0	0	0	0	0.745044485	0.510961394	2.936673094	0.43461063	2.62295112	4.374778852	-4.020001329	1.720575122	1	1	0
1	0.5	0.55056637	-1.069267942	0.499637547	-0.031968552	0	0	0	0	0.191735037	0.543962026	-0.176367899	-1.537063368	2.728963076	0.838116704	2.620756678	3.555616439	1	1	0
1	0.5	0.076816099	0.43267034	0.266814051	0.799632154	0	0	0	0	0.279188502	0.572449878	-0.250249596	0.553398023	0.841444779	-0.350480486	1.104472838	-0.817011973	1	1	1
1	0.5	-0.823276848	-1.105532702	0.498973151	0.13919779	0	0	0	0	0.001490574	0.312667448	-0.894663457	1.00162518	3.69732428	4.958284535	4.897498116	5.541864401	1	1	0
1	0.5	-0.355944287	1.27121247	-0.904846767	6.19397E-06	0	0	0	0	0.924133917	0.349959184	0.532565863	1.605782701	1.195276222	1.020810642	-0.111738921	-1.374313991	1	1	1
1	0.5	-0.791568757	0.371087823	-0.036659426	-2.040455474	0	0	0	0	0.501481341	0.401545563	-0.431890984	1.70052321	1.712614787	2.533015026	2.909859513	-0.734089501	1	1	1
1	0.5	-1.441872753	-0.980750022	-1.089578662	0.282944901	0	0	0	0	0.185261411	0.613711118	0.354297741	0.202097594	0.847107021	0.042549735	1.340520378	0.987449352	1	1	1
1	0.5	-0.030290013	2.155995868	0.125010708	-0.102433655	0	0	0	0	0.828513242	0.587936658	-0.84319615	0.568955111	1.061618835	0.014819719	2.58286523	-2.887020522	1	1	1
1	0.5	-0.617843854	0.296984165	1.943455909	2.168625851	0	0	0	0	0.245835263	0.390494599	0.273763829	-0.231855212	1.622647104	1.868420438	3.563481284	3.378982078	1	1	1
1	0.5	-0.127809035	-0.647319722	-0.440602365	-0.424277118	0	0	0	0	0.898962915	0.690187352	0.581820533	0.962895694	2.463831511	2.291320419	1.215118608	1.291275445	1	1	0
1	0.5	-0.612911102	0.695462425	-0.670767459	2.295680615	0	0	0	0	0.45927131	0.924509524	0.543800869	-0.664122955	0.871318738	1.135507792	0.48164997	3.389781823	1	1	0
1	0.5	0.651190899	-0.301996461	0.268945923	-0.978015204	0	0	0	0	0.881999875	0.170438005	0.528603129	-0.058174133	1.253102686	0.663734853	-0.128834558	0.252050077	1	1	0
1	0.5	1.326768794	0.139850825	0.010715242	-1.542340206	0	0	0	0	0.083124572	0.875295711	-1.494430931	-0.277917465	1.270975777	1.048289444	0.200691278	0.238203394	1	1	0
1	0.5	1.231536868	-0.190888875	0.253315808	-1.6763134	0	0	0	0	0.554443537	0.504119433	-0.141277378	-0.230992632	-0.030247698	1.039938571	-0.915137052	0.206488146	1	1	0
1	0.5	-0.485656798	-1.578412185	0.600483268	0.338057785	0	0	0	0	0.727715017	0.33852696	1.773816957	1.011155779	1.915632517	0.123731334	0.269985293	1.271079872	1	1	0
1	0.5	2.626582341	0.538419769	-0.24259622	0.609408705	0	0	0	0	0.519586403	0.165027493	0.295632605	-1.045436774	0.100537099	0.905050979	-3.015205772	1.168739358	1	1	0
1	0.5	-1.617898273	-1.182951185	-1.153729383	-0.224986065	0	0	0	0	0.131625174	0.742613003	-0.517770616	0.047265306	-1.081402222	0.12327978	-0.192497691	1.067291755	1	1	0
1	0.5	-1.027258357	-0.754300742	2.231738767	-0.065439981	0	0	0	0	0.190793447	0.574994057	0.851577465	-0.132107553	2.225611597	1.853034618	4.601723229	2.71017749	1	1	1
1	0.5	-0.595574928	0.281874896	-0.306383732	1.593604624	0	0	0	0	0.513507778	0.690806977	-0.640007418	0.246860214	1.874587487	0.62313201	2.89767219	1.195395066	1	1	1
1	0.5	1.233749113	-0.706311458	0.295718512	0.046968943	0	0	0	0	0.520924846	0.838750004	1.98726801	-0.769102421	1.264528898	2.201693078	-1.817865895	4.23340056	1	1	0
1	0.5	-1.637131378	-0.11471252	-0.740495615	-1.505994086	0	0	0	0	0.252147136	0.758386473	0.315869487	-0.490935474	1.231726214	1.040809681	2.154194707	0.770664281	1	1	1
1	0.5	-0.683843442	1.239712479	-0.909102225	0.550416159	0	0	0	0	0.524864762	0.248794629	-1.020178884	0.243158688	-0.374763154	0.550545379	0.698165513	-0.397348132	1	1	1
1	0.5	-0.06186223	0.165393577	-0.779999779	0.356440643	0	0	0	0	0.660567245	0.494627192	-0.744543778	0.94605348	0.277251438	3.129873641	0.737756299	2.295922994	1	1	0
1	0.5	1.032143143	-1.356539685	1.893841327	-1.844825938	0	0	0	0	0.432868134	0.209018148	2.168100258	-1.234296834	2.158473557	0.644261223	0.669708383	1.133162332	1	1	0
1	0.5	0.499884452	2.379467728	-0.444061014	-0.330089773	0	0	0	0	0.264276926	0.392872597	-0.708558626	0.549078623	-0.047950739	1.476520878	-0.506369562	-1.581950069	1	1	1
1	0.5	-0.695241225	-0.282803377	-0.797810187	-1.079580495	0	0	0	0	0.878691695	0.101182854	-1.839388278	1.897347175	0.227656224	2.307645938	3.557050217	1.396805939	1	1	1
1	0.5	-1.259634519	0.367997241	-0.176310243	-0.758932568	0	0	0	0	0.092802363	0.483446136	-0.303720949	0.211609842	1.195697548	1.205822476	2.379471428	0.064021888	1	1	1
1	0.5	-0.47293633	-0.218568906	0.641853858	1.073825264	0	0	0	0	0.642479021	0.496976357	-0.596252925	0.1835761	2.09578819	1.267147133	3.816274904	2.108619024	1	1	1
1	0.5	-0.66550867	-1.454421302	-0.253552439	0.945665819	0	0	0	0	0.102896752	0.782499519	-0.986877722	0.994961037	2.21445951	1.002413613	2.892896875	1.608971213	1	1	1
1	0.5	-0.172997897	0.45953966	0.589129514	-1.989538163	0	0	0	0	0.318054494	0.503909885	-0.522842616	0.049233877	1.2601774	0.839359271	2.20760732	-1.161952885	1	1	1
1	0.5	0.07623085	-0.599619802	-2.750445035	0.747013023	0	0	0	0	0.6354613	0.228589193	0.012268512	0.002994062	2.125966983	2.491614815	-0.028689972	3.650125563	1	1	0
1	0.5	0.707431986	-0.647282247	-2.247544117	1.244159957	0	0	0	0	0.069906607	0.364638342	-0.098357835	-0.599502991	0.302643149	1.76119462	-2.0766952	3.778800387	1	1	0
1	0.5	-0.293389972	-0.140015169	0.893326384	0.887900671	0	0	0	0	0.353152526	0.729884333	0.017095002	1.103871009	0.60000357	1.061977885	1.551314042	0.256522246	1	1	1
1	0.5	0.040569547	1.173007996	-0.358489423	1.580301891	0	0	0	0	0.481646517	0.575562081	-0.635589152	0.523428435	0.998777639	1.181195902	1.301599628	0.590883205	1	1	1
1	0.5	-2.169107642	0.135861028	-1.218456301	0.264297877	0	0	0	0	0.972494368	0.490311718	1.028651111	2.181355174	-0.138938735	-0.557628456	-0.884388144	-2.634354081	1	1	1
1	0.5	-1.29915218	1.587472842	-0.303968522	-0.413211981	0	0	0	0	0.398772247	0.171952571	0.473447054	-0.581793171	1.563678314	0.563539664	2.257259012	-1.133760501	1	1	1
1	0.5	1.563344014	1.361085229	-0.539699797	-0.700645736	0	0	0	0	0.493500729	0.100171079	0.27720015	0.980921292	1.788038491	2.091356214	-0.453677323	0.008266796	1	1	0
1	0.5	-0.736423485	0.93993458	-0.921410613	0.758562053	0	0	0	0	0.77995688	0.631289408	1.036272857	-1.339201535	2.971030522	0.70490651	1.399899759	2.024740958	1	1	0
1	0.5	2.195710436	-0.709768569	-0.036139038	-0.09030886	0	0	0	0	0.048152928	0.748743868	1.861932796	-0.062727486	0.661580665	1.030591265	-1.740549083	1.76656183	1	1	0
1	0.5	-1.175184398	-0.792476256	-1.975103147	0.172179865	0	0	0	0	0.44174492	0.587326301	-0.444365886	0.521790496	3.224175199	0.657182771	3.310624981	0.965871362	1	1	1
1	0.5	-0.383046491	-0.592037197	0.807816795	-0.445055015	0	0	0	0	0.411168421	0.632514944	-0.604721048	-2.143921186	0.112572733	-0.225943168	1.598766216	2.744427147	1	1	0
1	0.5	-0.935957018	-0.089828344	-0.859795012	-0.46456995	0	0	0	0	0.968945633	0.931649451	0.761148204	-0.018363684	0.926884463	1.338767502	-0.257027237	1.114385415	1	1	0
1	0.5	0.022002542	1.334439186	-1.108079323	-0.648524461	0	0	0	0	0.0266083	0.452284873	-0.558004339	-0.043338181	2.067776772	0.870580466	1.244409832	-0.911049658	1	1	1
1	0.5	0.140488007	-1.466007713	-0.228448398	1.148944521	0	0	0	0	0.890003764	0.409183637	0.299870738	0.771280192	1.834238681	2.202189087	0.988642204	3.898714723	1	1	0
1	0.5	1.178662281	-1.329509665	0.198787395	0.119326895	0	0	0	0	0.437236904	0.379072515	-0.142466627	-0.013361843	3.866887747	2.217120002	2.961899346	3.646255053	1	1	0
1	0.5	0.153354816	1.378645837	-0.032211007	1.47115332	0	0	0	0	0.366668329	0.159280244	-0.616553767	1.388404206	-0.038167806	0.406941389	0.236460602	-0.310630179	1	1	1
1	0.5	-0.662782748	1.797325719	0.763120238	0.127611134	0	0	0	0	0.859821972	0.636548548	-0.162630794	0.112758679	1.911827911	1.486890212	3.426617897	-0.358279903	1	1	1
1	0.5	-0.453145549	-0.403230308	-1.112460365	0.465481708	0	0	0	0	0.068820783	0.9991163	-0.523495545	-2.618188501	0.371946001	2.984852634	0.062801022	8.96894384	1	1	0
1	0.5	2.100083246	0.951326082	1.32394895	-0.459948215	0	0	0	0	0.96643911	0.792364778	0.236017422	1.256947116	1.491702233	1.683111919	-0.071612234	-1.605096569	1	1	1
1	0.5	0.567694366	0.309330258	0.847774502	1.547795383	0	0	0	0	0.826897498	0.196241273	-0.330030943	-0.863533596	3.812896575	2.403747091	4.426836608	3.594185234	1	1	1
1	0.5	0.755075764	-0.333079348	-0.278373805	-0.209349421	0	0	0	0	0.347612613	0.573435544	0.135074264	0.496295672	5.127218292	2.943382729	4.069455139	2.550262853	1	1	1
1	0.5	0.798957512	-0.737248477	-0.042179064	0.418620873	0	0	0	0	0.001370559	0.4391316	-0.2678925	0.709346378	3.502574268	2.094966453	2.672716783	2.523187765	1	1	1
1	0.5	-1.106732217	0.045375729	2.013398059	1.114765962	0	0	0	0	0.482117816	0.147740297	0.364709437	-0.431687372	3.08326232	3.317458624	5.348377247	4.235712607	1	1	1
1	0.5	0.514255099	0.970212362	0.418254193	0.145009996	0	0	0	0	0.51229414	0.013499916	-1.362519879	-0.521452785	1.139409016	0.168077969	2.33486646	-0.679297757	1	1	1
1	0.5	0.351986297	-1.230055427	0.684574498	-1.092864597	0	0	0	0	0.150795212	0.033378126	0.819453378	-1.198518536	-0.108379255	-0.486403442	-0.19407397	0.004012144	1	1	0
1	0.5	0.738325281	-0.876806264	0.111812075	-1.944088573	0	0	0	0	0.750331786	0.551113554	-0.373519752	0.150132623	1.862582148	3.244935104	1.768643407	2.49819469	1	1	0
1	0.5	-0.401113125	0.909454438	0.910846369	-1.35716367	0	0	0	0	0.981395775	0.665282482	0.158065573	-2.110806445	0.123362432	1.006406879	0.897360562	1.887644789	1	1	0
1	0.5	1.124288701	0.251670182	-0.016533719	-0.439542902	0	0	0	0	0.530953632	0.779959908	0.670760077	-0.172432342	0.9954276	0.200486025	-0.853546388	-0.111860706	1	1	0
1	0.5	0.74733694	0.182862279	-0.066118726	-0.735787481	0	0	0	0	0.182430902	0.590659894	0.087896346	0.890371314	2.300901246	1.476750812	1.471905242	-0.30976533	1	1	1
1	0.5	-0.192511462	-0.137682238	0.715399117	1.010759215	0	0	0	0	0.717080401	0.36637988	-0.274763848	-0.256655449	1.513402145	0.986874419	2.636518486	2.070692854	1	1	1
1	0.5	-0.190626626	0.709041016	1.65511345	-1.29831292	0	0	0	0	0.823994252	0.927941746	0.579321293	0.438546953	1.722683002	2.725576143	2.199929884	0.228908386	1	1	1
1	0.5	1.565468293	0.350101212	-0.812072609	0.934291056	0	0	0	0	0.489754865	0.207436196	0.911406381	0.397033942	1.448609898	2.312692804	-1.618644269	2.498591463	1	1	0
1	0.5	0.548658397	0.531913417	-0.551284567	-1.29335604	0	0	0	0	0.203346282	0.173368623	1.479025654	0.400132704	3.071488302	0.468467469	1.507857745	-1.172203889	1	1	1
1	0.5	0.255511544	0.563472525	-0.213141405	-0.572308943	0	0	0	0	0.689259508	0.289416241	-1.541658037	-0.404433195	1.133439316	1.097663117	2.843276638	0.339057955	1	1	1
1	0.5	1.512730903	-0.47757878	0.857275185	-0.240875261	0	0	0	0	0.698668511	0.75894159	1.415691933	1.092228163	3.686279007	0.272266625	0.838305743	-1.088685798	1	1	1
1	0.5	-2.619797704	2.035154053	2.202546283	-1.189860993	0	0	0	0	0.547147905	0.749828391	-2.163409123	0.255965706	-0.18915912	-0.580906822	6.449957834	-3.892317326	1	1	1
1	0.5	-0.200190308	0.682267644	-0.094870146	0.013789182	0	0	0	0	0.138332505	0.344379265	0.015218976	1.477886813	0.925720729	2.846519185	1.050547869	1.156686279	1	1	0
1	0.5	0.36683618	0.225030742	0.219911152	-0.180241646	0	0	0	0	0.668915909	0.321077257	-1.417069114	-0.057127329	1.757646411	1.082390298	3.451543744	0.758862893	1	1	1
1	0.5	0.128516525	0.566878222	1.383058569	-1.622782974	0	0	0	0	0.007334958	0.863514225	-0.352704996	0.289789402	0.438100813	1.96973308	1.352052367	-0.314706915	1	1	1
1	0.5	-1.17348609	-0.687942494	-0.048534502	-0.355800848	0	0	0	0	0.611535251	0.515565272	-0.072671066	-1.272824871	0.425691751	1.668811501	1.651658801	3.40235196	1	1	0
1	0.5	-1.492311383	-0.885902402	0.454413267	-0.972531659	0	0	0	0	0.675366693	0.461254237	0.022595897	-0.386708776	2.669594471	1.877872241	4.472194772	2.391118021	1	1	1
1	0.5	-1.152814908	-0.204066942	0.44987794	0.345524902	0	0	0	0	0.669679612	0.520166299	-1.66100678	-1.641695273	2.225332442	0.879644253	5.940240556	3.05076398	1	1	1
1	0.5	0.725572434	-0.048248032	0.906609778	1.180408629	0	0	0	0	0.102537137	0.247759511	-0.249462998	-0.991321471	1.605470885	0.560960914	1.611014227	1.985734064	1	1	0
1	0.5	-0.985277832	0.862315648	0.853853041	0.506614101	0	0	0	0	0.779090098	0.882711549	-1.186999841	0.439556292	6.051013329	0.844914819	9.526240586	-0.413443085	1	1	1
1	0.5	0.152019056	-0.319598941	1.178967211	-1.037497848	0	0	0	0	0.972844509	0.451204202	-0.354568176	0.466411725	1.989845999	4.533567036	3.411931757	3.65414873	1	1	0
1	0.5	-0.634144391	0.612665222	2.004298464	-1.767709335	0	0	0	0	0.566887651	0.532534797	0.03245956	-1.100364427	1.404296656	1.688621024	3.504863047	0.922138494	1	1	1
1	0.5	0.113723829	0.974060966	-0.170976378	1.349314538	0	0	0	0	0.533366803	0.505146175	-1.421420106	-0.910740898	1.117369031	5.210949607	2.391689513	6.168989107	1	1	0
1	0.5	-0.242559932	0.290050415	-1.51143367	1.212825002	0	0	0	0	0.326158307	0.081194109	0.444053792	-0.935206163	2.780188227	2.030300231	1.59950924	2.80173503	1	1	0
1	0.5	0.857046104	0.091332768	-0.087325376	1.498297666	0	0	0	0	0.682322604	0.858242048	-1.507077472	-0.275677512	1.058590269	1.2925821	2.192676184	2.798168647	1	1	0
1	0.5	2.183966543	1.467605395	0.582159831	1.29865041	0	0	0	0	0.765005318	0.773296136	-0.778099946	0.310589492	2.658698598	0.910154274	2.101853121	-0.063818623	1	1	1
1	0.5	0.221310307	0.262400647	-1.174734985	-0.30010524	0	0	0	0	0.763624846	0.512007835	0.834078622	0.157548872	1.84972077	0.197846464	-0.526487094	-0.450965627	1	1	0
1	0.5	-0.351914766	0.186764872	0.146555484	-0.781242693	0	0	0	0	0.656756167	0.167384302	-0.189215999	-0.756530261	0.638783947	1.710845909	1.349152876	1.191411597	1	1	1
1	0.5	0.253088838	-0.493640528	-0.281772609	0.222238138	0	0	0	0	0.01122128	0.426826711	-0.195160634	-0.264994726	1.137081746	5.102891801	0.677043356	5.989424587	1	1	0
1	0.5	-1.698987187	-0.44029435	0.917145433	-0.803197855	0	0	0	0	0.111955022	0.364802826	-1.849054979	-0.991682293	0.035940731	1.41076018	2.836808975	1.972193144	1	1	1
1	0.5	0.514717009	1.596587062	-0.816147338	0.632313516	0	0	0	0	0.754960109	0.140636298	1.046845701	0.592994491	0.592683357	1.27903638	-2.114797643	-0.010108645	1	1	0
1	0.5	0.407183889	-0.751047767	1.517134947	0.090241169	0	0	0	0	0.495343035	0.897455825	-0.999710033	0.301937789	2.801758496	-0.615993275	4.522824621	-0.339216286	1	1	1
1	0.5	1.212406937	-0.805795865	-0.515037999	2.327905583	0	0	0	0	0.098209923	0.022665695	-1.181761842	-1.348873148	1.666198274	2.739989601	0.299634318	5.352860947	1	1	0
1	0.5	0.406122115	0.324608864	-1.827196073	-0.597161165	0	0	0	0	0.948280133	0.415148649	-1.040866452	-0.152777859	2.242178217	1.702154927	2.439725003	1.056526233	1	1	1
1	0.5	1.064261114	-0.463264203	0.317632602	-0.332814777	0	0	0	0	0.832392725	0.020140507	0.114074204	-0.234079389	1.980092706	0.791463937	0.964146969	1.014546013	1	1	0
1	0.5	-0.368868223	-0.799246911	-1.498747154	-0.559959808	0	0	0	0	0.229887111	0.738128662	1.461294201	-0.629963832	0.409732667	2.239703178	-1.01732488	3.548968953	1	1	0
1	0.5	-1.361421414	-1.809778016	-0.391037716	-1.496347668	0	0	0	0	0.1530879	0.044945725	0.189096035	-1.165634357	0.39283278	0.292113965	1.403079277	1.084411792	1	1	1
1	0.5	-0.165918506	1.241887087	1.701220274	0.570930539	0	0	0	0	0.339826529	0.16374557	0.318832693	1.214824983	2.288860697	1.514098033	3.513998793	0.30256443	1	1	1
1	0.5	-0.474827278	0.028308542	-0.034197273	-0.778393652	0	0	0	0	0.30593739	0.562266063	-1.097587559	1.817783575	3.49238832	1.517789553	4.613153788	-1.138470256	1	1	1
1	0.5	-0.464536108	-0.146271964	-0.904905869	0.738061078	0	0	0	0	0.553631662	0.569982314	-1.899244365	0.806228476	0.083863277	1.529212554	1.97268361	1.309958382	1	1	1
1	0.5	-0.546352536	1.090855803	0.284315548	-0.310426885	0	0	0	0	0.018820223	0.83976534	1.503137555	-0.073335761	3.266140021	2.793201212	3.96915045	1.592694906	1	1	1
1	0.5	-1.995409106	-0.597530356	1.562163013	-1.176040027	0	0	0	0	0.098296693	0.390042391	-0.39420999	-0.942257194	1.335326145	1.273519777	4.579856588	1.72406061	1	1	1
1	0.5	-1.022459072	1.019813903	-1.323311405	0.807663428	0	0	0	0	0.450635755	0.385948174	-1.341273694	0.333233774	1.794658221	0.044098164	3.033485506	-0.627190101	1	1	1
1	0.5	-1.626812539	1.472585586	1.411054536	0.388497353	0	0	0	0	0.939499996	0.618670791	1.108717039	1.254982273	1.570766007	2.420272781	2.17259014	-0.313781543	1	1	1
1	0.5	-1.246100771	0.56373241	0.493286077	-0.373539578	0	0	0	0	0.221001338	0.252237564	1.599856993	0.632588582	3.406335851	-0.036334879	4.315260107	-1.199347179	1	1	1
1	0.5	-0.735077124	-3.013315924	-1.328317625	-0.763733093	0	0	0	0	0.276782528	0.561084754	0.555851274	0.554930204	1.702623306	2.192632756	1.13376237	4.010423106	1	1	0
1	0.5	0.407686049	0.680801559	0.021059869	0.506457608	0	0	0	0	0.628198532	0.909433972	-1.100179877	-1.002904298	1.721704279	1.501955873	2.712075898	3.025147998	1	1	0
1	0.5	-0.220938469	0.211095331	1.161525158	0.73420685	0	0	0	0	0.206069794	0.982996064	0.798385095	-0.130636001	4.122164715	1.845751906	4.885200947	2.442141063	1	1	1
1	0.5	0.671183223	-0.430175847	-0.972894835	-1.538594481	0	0	0	0	0.930057068	0.581209168	1.482928034	0.598564973	1.550146711	1.589478653	-2.609123037	0.169925739	1	1	0
1	0.5	-0.59380466	-0.087909337	0.313552571	0.910978952	0	0	0	0	0.03343511	0.926921472	-0.144107278	-0.046629447	3.390637589	2.699528582	4.229243163	3.557115805	1	1	1
1	0.5	-0.167421418	-0.845260275	1.298107791	-0.524957406	0	0	0	0	0.648278027	0.577663234	-0.90727459	1.062525201	0.298742992	1.931112631	2.616077616	1.155091364	1	1	1
1	0.5	1.781727008	1.51756535	0.104772088	0.280036073	0	0	0	0	0.58550541	0.525492822	1.199610305	1.457455093	0.592694658	-0.254736349	-2.51520993	-3.094039025	1	1	1
1	0.5	1.553836828	-0.690044152	1.530822082	0.379731213	0	0	0	0	0.00454352	0.578429722	1.206653719	1.915537006	4.04632048	1.759349178	3.629635304	0.518184663	1	1	1
1	0.5	0.845734242	-0.342287254	-0.19097754	1.521295805	0	0	0	0	0.00976554	0.293818511	1.174547574	-0.214801962	2.065981761	1.172186618	1.054074182	2.781671311	1	1	0
1	0.5	0.083137329	-0.39314174	-1.268919151	2.211437052	0	0	0	0	0.159401244	0.065806254	-0.945506772	0.377331141	0.459670646	-0.738393858	-0.273726134	1.263664174	1	1	0
1	0.5	-0.711531895	0.736595108	0.730035241	0.544414967	0	0	0	0	0.300528227	0.01074188	-2.223982639	-0.321833906	1.65227906	3.46921501	4.248076503	3.14784533	1	1	1
1	0.5	0.971493902	-0.476987642	-0.24510693	1.055632908	0	0	0	0	0.754049512	0.90081576	-1.700045803	-1.131952697	1.444048672	3.056186896	2.85256199	6.364260878	1	1	0
1	0.5	0.338581754	-0.615161202	1.012173584	-0.112991119	0	0	0	0	0.127628947	0.084829412	-0.35032119	-0.451345442	1.439322466	0.733325712	1.949293149	1.340318312	1	1	1
1	0.5	-0.328433383	0.533426422	0.301392995	0.412980434	0	0	0	0	0.23436148	0.375147587	0.372706698	-0.262304994	2.747590932	2.939826745	3.127372875	2.912941819	1	1	1
1	0.5	-0.51112486	-0.476898235	-2.093618927	0.493484331	0	0	0	0	0.352404878	0.731843616	0.130575083	0.448711978	1.200634151	0.705122348	0.049514223	0.895359838	1	1	0
1	0.5	1.31978542	0.110940007	-0.150210981	1.028271576	0	0	0	0	0.67592091	0.693016815	-1.059410763	-1.635114351	3.519054412	-0.184043651	3.51876653	2.742543504	1	1	1
1	0.5	1.070398386	1.886163861	-0.53691469	-0.201364743	0	0	0	0	0.900981752	0.697644433	-1.226794574	-0.79634377	3.047536292	5.632124483	3.785090937	4.706066659	1	1	0
