RPorSP	ASC	TT1	TT2	TC1	TC2	TT1SP	TT2SP	TC1SP	TC2SP	ITT1	ITT2	ATT1	ATT2	UTILERR1	UTILERR2	U1	U2	av1	av2	Choice
1	0.5	0.82712423	0.469311229	0.905349958	-1.510350652	0	0	0	0	0.613769801	0.177389634	-0.332186952	-0.467328036	1.846600857	2.678006109	0.683161347	0.909429996	1	1	0
1	0.5	1.349294475	0.500597776	-0.27811851	1.317892178	0	0	0	0	0.395065262	0.731293191	1.612406552	-1.392724036	0.995785544	1.103788435	-1.628216563	0.859442303	1	1	0
1	0.5	-0.547783205	-0.855414673	0.308917603	-0.443883058	0	0	0	0	0.437034085	0.231588213	1.094825865	-0.710213309	1.514298024	1.779878365	2.772569294	2.698588655	1	1	1
1	0.5	-0.607360652	-0.767181577	-2.122914938	-1.225875732	0	0	0	0	0.197009596	0.236419977	-0.129403812	0.391966181	1.005868757	2.061148365	0.260354959	2.271677245	1	1	0
1	0.5	1.23926358	0.257485771	-0.581405834	0.799905461	0	0	0	0	0.245895612	0.851459257	0.300893781	-0.876426782	0.742308968	1.487892317	-1.542467941	1.391858356	1	1	0
1	0.5	-1.211222755	0.762719299	0.234741097	0.966859242	0	0	0	0	0.365793656	0.436389126	-1.519668079	-1.509363837	1.66584719	2.189761619	3.939240968	1.486501936	1	1	1
1	0.5	-0.737704116	-0.121673052	-0.058424823	-1.170330067	0	0	0	0	0.234890211	0.589637478	1.539910615	-0.854948805	2.203695143	3.491877227	3.244139593	2.879288712	1	1	1
1	0.5	-0.92096794	-0.932929496	-1.035010593	-0.694117129	0	0	0	0	0.950540002	0.850608834	-1.715659693	0.648325898	2.498001623	-0.592728799	4.393545352	1.40672899	1	1	1
1	0.5	0.014243409	-0.76979993	0.055551263	-1.609282737	0	0	0	0	0.447124406	0.507625868	0.988034183	-1.117479553	0.870891907	2.286290474	0.885574794	2.630669066	1	1	0
1	0.5	-0.036697634	0.165650861	-0.143363259	-0.125447042	0	0	0	0	0.73048851	0.525877887	0.906283522	1.176956581	2.299273252	1.554540448	2.282062842	1.120580056	1	1	1
1	0.5	-0.841547918	0.105389797	-0.314954654	0.14817298	0	0	0	0	0.99254704	0.597256327	0.125188221	0.872841642	1.154412227	2.00675066	3.430295944	1.886601153	1	1	1
1	0.5	-0.914634801	1.250965438	0.673017289	-0.503414781	0	0	0	0	0.246299414	0.794883691	0.371704971	0.270415176	1.245692241	0.961195966	3.115638039	-2.656074608	1	1	1
1	0.5	-0.232239898	-0.428416537	-0.759446151	0.294496684	0	0	0	0	0.070104826	0.007748965	1.130466808	0.048376206	1.868195818	1.231951835	1.563413378	1.887880454	1	1	0
1	0.5	-0.489714923	0.468097811	-0.34939375	-0.235813821	0	0	0	0	0.228333572	0.546142055	-2.55349805	0.623547768	0.222486888	-0.543831812	0.673793213	-1.700085788	1	1	1
1	0.5	0.193413218	0.062890473	0.38159323	1.993616273	0	0	0	0	0.920720449	0.763383321	0.566244094	-0.116994648	-0.501779511	0.519746973	-0.765156816	1.856049629	1	1	0
1	0.5	-1.947077013	1.846223124	1.917160115	0.643184046	0	0	0	0	0.756995725	0.48308198	0.43294102	-0.549980354	1.688926284	0.895753935	8.021731335	-2.251835398	1	1	1
1	0.5	-0.446015315	-0.342312248	1.912532615	0.37229078	0	0	0	0	0.389361867	0.388867756	-0.196603103	-0.305039571	1.993202665	0.93699361	4.220940153	1.824752336	1	1	1
1	0.5	-0.47431814	1.384210946	-0.653778922	-2.072286272	0	0	0	0	0.577553216	0.398702666	1.309132235	-0.68554752	0.868558509	1.958861246	1.400430391	-2.083341593	1	1	1
1	0.5	-0.307416523	1.370553817	1.190423181	0.71838987	0	0	0	0	0.257385878	0.40569712	0.502425549	-0.859913319	0.106148855	1.243108167	1.464632107	-0.70071272	1	1	1
1	0.5	1.859986824	-0.017435488	-0.515425905	1.613780971	0	0	0	0	0.474492431	0.718447913	0.058494308	0.031167658	0.290019885	1.169662464	-3.721635708	2.422486661	1	1	0
1	0.5	-0.454380602	1.003334172	-0.054798707	-1.21723338	0	0	0	0	0.841918458	0.955301741	-0.633511139	0.062966829	3.749961853	0.348055757	4.928346255	-3.485177212	1	1	1
1	0.5	0.940771814	-2.006176075	0.385263542	-1.973760858	0	0	0	0	0.717586944	0.976483044	0.75506968	0.495029446	-0.142587206	3.053310589	-2.144582505	7.497159858	1	1	0
1	0.5	1.420647204	0.089047548	-0.617147246	0.704101855	0	0	0	0	0.498235177	0.996894487	0.45481496	0.006911851	-0.082363584	1.122685933	-3.381504044	1.384172757	1	1	0
1	0.5	-0.508707393	-0.47383752	1.140939727	0.467901536	0	0	0	0	0.490555625	0.992980136	0.842587369	0.961526535	2.245897558	5.204899598	4.109408293	6.970685761	1	1	0
1	0.5	-1.329754957	-2.112491311	-0.324872275	-0.213034386	0	0	0	0	0.950329561	0.662526414	0.46497163	-0.223811781	3.36785583	0.923578906	6.98136747	5.675457013	1	1	1
1	0.5	-1.432253742	-0.518892634	-1.872544538	-0.036051945	0	0	0	0	0.045790708	0.488831586	1.213877947	1.333989118	0.170196042	1.407274989	0.329209205	2.406430882	1	1	0
1	0.5	-1.252277244	-0.694019542	-1.642619139	-1.24936891	0	0	0	0	0.986253736	0.284066932	0.753682759	-2.08399007	1.098480359	5.056390305	3.588919469	5.207679168	1	1	0
1	0.5	-0.050014697	-0.865587826	-0.42517413	-0.006744178	0	0	0	0	0.325682649	0.383936795	0.567099733	2.29152925	1.107600942	1.843543043	0.87131288	3.368734766	1	1	0
1	0.5	-0.287415181	-0.137506012	1.105152222	0.026225396	0	0	0	0	0.722240919	0.6777643	1.232459819	0.017339243	0.217909196	3.840424888	1.749354553	4.183993278	1	1	0
1	0.5	-1.094137941	0.313030189	1.394961243	1.187981974	0	0	0	0	0.901796588	0.164604185	-0.277754977	0.647852467	1.261130056	1.06346496	5.374868653	1.538369093	1	1	1
1	0.5	-1.108302551	-1.324259599	1.148036739	-1.555578318	0	0	0	0	0.957402225	0.260521896	-1.426108098	-0.39106055	2.384714538	4.201956153	6.4762273	5.049529258	1	1	1
1	0.5	0.684998782	1.773883801	0.911645416	-0.348563523	0	0	0	0	0.859596617	0.002246518	0.968881381	0.894175637	6.595999762	1.501553016	5.417089772	-0.541723549	1	1	1
1	0.5	0.726486972	0.191580871	-0.577388385	-2.035033013	0	0	0	0	0.012868162	0.351459577	-0.339739863	1.06279649	3.159686207	4.122085822	1.981460842	2.269564327	1	1	0
1	0.5	-0.547248234	-1.016394303	0.938970269	-1.145503758	0	0	0	0	0.151501562	0.375990068	-0.565885715	-0.429736876	2.144714886	1.412372583	3.562008747	2.333947392	1	1	1
1	0.5	-0.514291797	0.218814007	0.372832839	-0.228967496	0	0	0	0	0.22703687	0.606021869	0.379308307	1.033516826	1.449152421	0.432978266	2.476595248	-0.22277351	1	1	1
1	0.5	1.61158476	0.963338609	0.707569061	0.039224276	0	0	0	0	0.702865029	0.240903809	1.428119558	1.129455874	3.648204999	4.418850004	0.301843899	3.020785723	1	1	0
1	0.5	-2.611577934	-1.095145079	-1.014453461	-0.46678054	0	0	0	0	0.229303843	0.065573414	1.165770668	1.117017262	0.426511462	1.124529124	3.474939014	2.013213602	1	1	1
1	0.5	-0.088271597	-0.661273895	-0.091580907	0.401437943	0	0	0	0	0.648630233	0.668810695	0.739232828	-0.689773522	3.299707765	1.737238448	3.433804935	3.584124906	1	1	0
1	0.5	1.743785231	-0.726106934	0.469209398	-0.583620349	0	0	0	0	0.695399489	0.014245206	-1.220038137	-0.995181097	0.933499193	2.099806093	-2.88363371	2.40888485	1	1	0
1	0.5	-1.028970977	-1.158676957	-0.963493341	-0.765532988	0	0	0	0	0.328281516	0.646762019	0.813136962	-1.879111644	-0.026594864	0.955489636	0.955340412	3.03879335	1	1	0
1	0.5	1.442966499	-0.363003069	-0.689628269	-1.017231488	0	0	0	0	0.287598147	0.908145289	0.837013205	-1.264780757	-0.158308504	1.620893753	-2.948485188	1.880292261	1	1	0
1	0.5	0.014377273	0.061516422	-0.329229565	0.957667908	0	0	0	0	0.180540473	0.229156767	0.378535983	-0.230590194	0.480269437	-0.673522457	0.213778631	-0.044981756	1	1	1
1	0.5	-0.723535028	-0.999062217	1.437019345	-0.109163951	0	0	0	0	0.475412169	0.37197706	1.116917304	0.443031917	2.289026575	0.935421716	4.778280825	2.595867423	1	1	1
1	0.5	0.17264178	1.750590326	0.018584472	-0.225695562	0	0	0	0	0.158061028	0.105501239	-0.363039744	0.132961805	0.038065348	0.74744153	-0.175213954	-1.541799363	1	1	1
1	0.5	0.419339971	-0.274458328	-0.426961046	1.213648973	0	0	0	0	0.265887754	0.744028371	0.056536607	0.586458235	1.348677231	1.539327619	0.386121749	3.132432243	1	1	0
1	0.5	0.624252397	-0.026175518	1.241498199	-0.175690121	0	0	0	0	0.366481803	0.607930704	0.91714591	-0.079748541	3.250414722	2.004255163	3.099731687	1.930488893	1	1	1
1	0.5	1.541881909	-2.287123103	-0.463668078	-0.256990055	0	0	0	0	0.505424456	0.957533085	-1.724687928	-0.411357026	0.281111965	0.842126932	-3.167130652	7.316499573	1	1	0
1	0.5	-0.985269467	-2.120652375	-0.456966823	1.44555216	0	0	0	0	0.077312691	0.183067737	0.062000525	0.396703756	0.774200846	1.428214181	1.569092864	5.409476737	1	1	0
1	0.5	-0.650769755	-1.445886844	-0.797548226	-0.907817646	0	0	0	0	0.125341216	0.778957935	-1.205697115	3.035337152	0.131673324	0.880878136	0.347418454	3.898471805	1	1	0
1	0.5	0.651620718	0.271615898	-0.818752746	0.365454974	0	0	0	0	0.761611768	0.629048068	0.437551939	0.404838816	2.983562295	1.369567041	0.725313004	1.030323462	1	1	0
1	0.5	2.780850842	-0.763705799	0.831845141	-0.449764736	0	0	0	0	0.706998602	0.122862233	0.282398495	-0.767761911	1.491559826	5.324747606	-4.597522474	5.938791052	1	1	0
1	0.5	-1.248939739	0.365059635	-0.733212509	-0.88115582	0	0	0	0	0.283376933	0.17553363	-1.528543814	0.91196809	2.011891966	1.11109443	3.418763749	-0.042992555	1	1	1
1	0.5	-0.293062975	-0.85744497	-1.068231743	0.145168563	0	0	0	0	0.943610387	0.73931036	-1.873670661	-0.798800494	1.055198071	-0.380787328	1.100161773	1.853369963	1	1	0
1	0.5	-1.094977624	-0.76818234	-0.00261817	-0.110099661	0	0	0	0	0.350635603	0.769086349	-0.46208466	-0.613069415	2.710426653	-0.433396592	4.571316929	1.433808102	1	1	1
1	0.5	0.819371934	-0.092770721	-0.771283702	0.41431182	0	0	0	0	0.18805864	0.5347152	1.394243317	-0.694553855	0.130943898	0.784849741	-1.575070755	1.287566156	1	1	0
1	0.5	-0.753228679	1.712988521	-2.201399119	0.756069657	0	0	0	0	0.074411444	0.867127102	-1.607107367	-0.774292368	1.521909136	4.990931873	0.736186143	0.874238052	1	1	0
1	0.5	0.854641496	1.094783857	0.936768939	0.929006839	0	0	0	0	0.038007447	0.084272344	-0.981933301	-0.425048202	0.735325422	1.22993289	0.518295148	0.647384159	1	1	0
1	0.5	-1.788077654	-0.347432944	0.716856644	0.131403843	0	0	0	0	0.754809714	0.205887706	-1.363978654	-1.118210004	3.152862173	1.45397861	8.177899075	2.04302878	1	1	1
1	0.5	1.602926096	0.317434812	-1.598630747	0.048637162	0	0	0	0	0.092450113	0.23251615	1.193828328	-0.063983702	1.852781745	2.274083114	-1.245498809	1.845508732	1	1	0
1	0.5	0.070147309	-0.565234764	0.952527045	-1.261469686	0	0	0	0	0.613043899	0.171836963	0.138886292	1.241747921	0.60653075	0.132179188	1.164771966	-0.054431862	1	1	1
1	0.5	-1.49297112	-0.716997411	0.108052613	-0.793420466	0	0	0	0	0.59837454	0.477091327	-0.575565918	0.135894736	1.046405752	2.013210819	4.407128148	2.819289374	1	1	1
1	0.5	-0.956904578	-1.053640445	-0.58355382	0.397628889	0	0	0	0	0.645969757	0.224544065	0.421897321	-0.313858692	1.837591758	1.304180864	3.593093805	3.129220392	1	1	1
1	0.5	1.74485316	-1.369714375	-0.710329512	-0.663917225	0	0	0	0	0.506008392	0.919004489	-1.502313159	0.445736575	3.368023986	1.32002948	-0.675396992	4.709353254	1	1	0
1	0.5	1.368779224	-0.123751501	0.595310587	1.700280847	0	0	0	0	0.909824199	0.499871859	0.429733148	-0.837683908	0.890009323	1.539180514	-2.522983883	3.061862435	1	1	0
1	0.5	-0.455842434	-0.725853743	-0.654593584	0.852595782	0	0	0	0	0.241942555	0.043668862	-1.624666971	0.2446682	0.90069714	0.624445768	1.086169752	2.053140761	1	1	0
1	0.5	-0.723308316	-0.320766194	-2.210635538	-0.50722751	0	0	0	0	0.219728141	0.175048792	0.404832497	1.420795149	0.809027385	0.613910729	0.192221431	0.666555759	1	1	0
1	0.5	-0.700786984	-1.418742717	-0.2141812	0.131229837	0	0	0	0	0.669700453	0.77152486	0.638140303	-0.428427527	0.783807032	1.66894464	2.262592838	5.375300287	1	1	0
1	0.5	-1.184412498	0.464429463	-0.675711197	-1.714284512	0	0	0	0	0.701573742	0.143734087	0.734181139	0.118769611	2.983157463	1.558381017	5.322691981	-0.325270519	1	1	1
1	0.5	0.478571256	-1.912572836	0.826544354	-0.622569515	0	0	0	0	0.272101306	0.34318345	-1.663277691	-1.48272473	-0.129171883	1.016177495	-0.248274601	3.774549884	1	1	0
1	0.5	1.707911341	-0.425712298	2.168142996	-1.665928937	0	0	0	0	0.638031552	0.686762399	-1.114918316	0.379295045	4.077639639	1.570856256	1.816432899	1.331848249	1	1	1
1	0.5	-0.55814859	1.526958308	-0.852345412	-0.597666706	0	0	0	0	0.72697757	0.848690752	0.227684691	-0.932095844	0.140185509	1.759541107	0.870598051	-2.807498021	1	1	1
1	0.5	1.037332725	0.107626807	1.576399277	1.08524568	0	0	0	0	0.648726456	0.538383718	-1.254880973	-1.130307833	4.786813634	1.788259652	3.585890001	2.378678064	1	1	1
1	0.5	0.559424818	0.064568309	-0.690625237	-0.007966894	0	0	0	0	0.811718812	0.333707164	-1.358790601	-0.292382535	0.996152759	0.903014461	-0.989432284	0.789377166	1	1	0
1	0.5	-0.558490098	-0.24352448	-0.970137205	-1.939778116	0	0	0	0	0.100617524	0.667487823	1.459712401	0.235146464	1.018145163	-0.389952081	0.961420139	-1.276161938	1	1	1
1	0.5	-1.363972624	0.71636318	0.383780393	-0.004318825	0	0	0	0	0.986939305	0.021773595	-1.061855196	-0.497120866	0.878546881	3.519982427	5.222671186	2.769184525	1	1	1
1	0.5	-0.888421757	-0.154111455	1.33049073	0.930524638	0	0	0	0	0.791268489	0.899159826	1.028419769	-0.205223083	0.610160291	0.407111947	3.902410376	1.536258539	1	1	1
1	0.5	-1.094454327	0.58113781	0.803800867	-0.035709689	0	0	0	0	0.408401218	0.78138596	-0.145958068	-0.745504439	0.329587058	-0.125423678	2.920844995	-1.641529606	1	1	1
1	0.5	-0.961466694	1.537550856	-0.419060184	-1.206029871	0	0	0	0	0.025587562	0.258570292	-0.036416401	-1.847439359	0.66814134	0.730952527	1.364516073	-2.506250681	1	1	1
1	0.5	-0.777345588	1.01159382	0.842387026	0.288119812	0	0	0	0	0.211450943	0.888942107	1.616615132	-0.367860474	1.327870312	2.908810654	3.065747086	0.31481001	1	1	1
1	0.5	-0.326492291	-0.364238574	0.02724618	-0.450714313	0	0	0	0	0.098140669	0.198131919	0.212482451	0.781989767	2.444484885	0.49368705	2.855496154	0.664224464	1	1	1
1	0.5	-0.683996248	0.318897892	1.335590336	2.000665608	0	0	0	0	0.144353712	0.693539793	2.023997625	-0.003908959	2.957771123	1.084455889	4.840934918	1.823720447	1	1	1
1	0.5	1.502923795	-1.708887264	1.373934664	1.101553012	0	0	0	0	0.582805275	0.621122165	0.550020453	1.467670158	0.055309281	1.283590395	-2.168987347	5.941497933	1	1	0
1	0.5	1.671224485	1.092019532	2.017406867	-2.144154956	0	0	0	0	0.532741158	0.893919208	0.183104539	0.338799744	2.321920659	1.189752467	0.383091191	-3.462737753	1	1	1
1	0.5	0.489258351	0.70780471	-0.394191479	-1.124733988	0	0	0	0	0.147752145	0.469412633	0.762392039	0.525540541	0.37025308	0.383586828	-0.559226822	-1.832273319	1	1	1
1	0.5	-1.980033848	2.370040614	-1.487349147	1.413474347	0	0	0	0	0.5131943	0.852095436	2.09639681	0.562087148	0.349827234	0.68738165	3.246633391	-4.661554782	1	1	1
1	0.5	-0.476243549	-0.223179123	-0.954271587	-0.191898892	0	0	0	0	0.564586694	0.253720684	-0.353459401	1.050585269	2.143560288	1.868178199	2.44186169	2.060683472	1	1	1
1	0.5	-1.326967337	0.047830539	0.131069706	0.000665503	0	0	0	0	0.320669049	0.623250626	1.332285559	-0.638589605	0.018481286	-0.294227668	2.294785611	-0.401179905	1	1	1
1	0.5	0.421750165	-0.028073443	0.903196103	0.490490629	0	0	0	0	0.340897885	0.807254527	0.739524625	-0.723697495	3.115003669	1.702064725	3.083103103	2.143330969	1	1	1
1	0.5	-0.824932608	-1.128912701	1.15001892	-0.213889834	0	0	0	0	0.246825472	0.700135818	1.102111488	0.775984658	0.815037226	1.353952381	2.909712785	3.903232141	1	1	0
1	0.5	1.967404742	-0.497978792	-0.558788889	-1.014340818	0	0	0	0	0.149799526	0.669340302	1.156641827	1.145014473	1.109529818	1.767629241	-1.866399184	2.17148697	1	1	0
1	0.5	0.389918012	-0.809270547	0.927660325	0.848632933	0	0	0	0	0.152677153	0.713018957	0.615932277	-0.169220486	1.667839057	2.539850717	1.854603144	5.139646446	1	1	0
1	0.5	1.079962625	0.964455058	-0.524269684	0.160063577	0	0	0	0	0.343099459	0.541785282	-0.148727224	-1.043407997	0.014787148	2.805778628	-2.199446925	0.916316143	1	1	0
1	0.5	0.840524826	0.871141133	1.911669859	0.901107756	0	0	0	0	0.40719811	0.174546447	1.867224548	0.096565231	2.243694394	3.850295558	2.15240172	3.350876063	1	1	0
1	0.5	-0.670272854	-0.008457063	0.28717163	-0.053886805	0	0	0	0	0.971041715	0.789567836	1.144216998	0.435526539	2.673058421	0.573755794	4.8604358	0.555152604	1	1	1
1	0.5	-0.343572722	-1.743744609	-0.766974384	0.429479339	0	0	0	0	0.745204464	0.296369271	1.131789225	-0.8525974	0.613986753	4.423539832	0.89439254	7.522978584	1	1	0
1	0.5	0.120906195	0.024931129	-0.883916321	1.265456535	0	0	0	0	0.567702505	0.823634467	-1.010797764	-0.157604926	2.590953356	1.155405016	1.669832422	2.038498015	1	1	0
1	0.5	-1.600297556	-0.362479004	0.352031798	0.595505776	0	0	0	0	0.205493611	0.856921633	-0.210004542	-0.43405474	0.295652779	1.077204072	2.817676031	2.507544609	1	1	1
1	0.5	-0.03877472	0.530289589	-0.437542872	-0.469603065	0	0	0	0	0.806581917	0.99504686	-3.41912227	-0.550754054	1.011450298	1.584444379	0.78461784	-0.353373489	1	1	1
1	0.5	0.453060368	-0.930373858	0.030440557	0.61803616	0	0	0	0	0.232481575	0.761046559	-0.074214792	-1.309218858	1.857885303	2.774991491	1.216998977	5.585008117	1	1	0
1	0.5	-1.600687506	-1.356208367	-0.466239533	0.144022138	0	0	0	0	0.5636103	0.024009419	0.45095845	0.015140046	1.983418401	0.998824268	5.038754187	2.528172789	1	1	1
1	0.5	-0.395770076	1.654319967	0.232079947	-0.234946055	0	0	0	0	0.077090035	0.647204283	-0.408692336	1.003766802	0.343893976	0.122174914	0.974743871	-3.849720531	1	1	1
1	0.5	1.381369808	0.843289437	-0.650738829	-0.1509302	0	0	0	0	0.748777672	0.424546175	1.174536339	-1.884091138	3.03748436	1.169199044	-0.900617307	-0.503318653	1	1	0
1	0.5	-0.554229084	1.355813422	-1.473958658	0.209633924	0	0	0	0	0.431886744	0.132528789	0.308243107	-0.019112676	0.883774696	0.894993798	0.811263175	-0.662962802	1	1	1
1	0.5	1.404393499	1.312406586	0.355965419	0.239993039	0	0	0	0	0.061439961	0.684167689	0.050746549	0.225380672	3.905230862	0.859561644	2.595239663	-2.068662524	1	1	1
1	0.5	-1.988388765	0.984617354	1.670305966	-1.557563935	0	0	0	0	0.140483522	0.309797487	1.926090438	0.36538054	1.50366182	1.409394459	5.303451774	-1.35345981	1	1	1
1	0.5	0.188540383	0.679319411	-1.107222881	1.493721543	0	0	0	0	0.513614976	0.398167357	0.248050353	1.944921396	1.640407203	0.723050695	0.42777533	0.623056813	1	1	0
1	0.5	1.296644162	0.437170775	1.970038812	-0.491794902	0	0	0	0	0.343763136	0.050321455	-0.499757022	1.514563524	1.205958423	1.181736853	0.495366443	0.331721763	1	1	1
1	0.5	0.021973912	1.42138183	-1.065046233	0.800219436	0	0	0	0	0.570105788	0.971257751	-0.429434887	-0.665611974	0.814846084	2.798050284	-0.030967412	-0.784223207	1	1	1
1	0.5	0.278636345	-0.124810289	-0.833217223	-0.907543379	0	0	0	0	0.908526343	0.558080379	0.815619307	-1.805465658	-0.627815728	1.620630104	-2.03766191	1.204091206	1	1	0
1	0.5	-1.341232868	-0.677342438	1.208880328	0.792723753	0	0	0	0	0.686056586	0.952341821	-1.32642481	-0.263940955	0.254677627	1.231400261	4.342894026	3.793408575	1	1	1
1	0.5	-1.019827835	-1.787538098	0.184638138	1.709412546	0	0	0	0	0.421182269	0.219455594	0.968129459	1.924021233	0.384174376	-0.182146013	2.401547617	3.672021964	1	1	0
1	0.5	-0.129259764	0.637254171	-0.711445908	0.128635551	0	0	0	0	0.228281098	0.718920198	0.182148376	-0.017829372	3.167858375	0.15004015	2.822548829	-1.307007147	1	1	1
1	0.5	-0.203260696	0.265399676	-0.704963368	0.78456562	0	0	0	0	0.36495181	0.587753806	0.566802848	0.801960059	0.332625781	2.732986268	0.155524669	2.744031469	1	1	0
1	0.5	-0.118099257	0.971209811	0.951451956	-0.219292786	0	0	0	0	0.00674797	0.68813728	-0.560621756	0.692876486	2.247497169	1.777073642	3.080779254	-0.695257114	1	1	1
1	0.5	-0.095634212	-1.072023889	-0.354867917	0.45031309	0	0	0	0	0.942223186	0.407197782	0.306396003	2.427336677	3.177615897	1.788870304	3.187316715	4.071680509	1	1	0
1	0.5	-0.744582725	-0.659290122	0.338091656	0.11124974	0	0	0	0	0.787076228	0.940690321	-0.414984922	0.347675133	2.860170507	-0.153065052	5.030408699	1.83003805	1	1	1
1	0.5	0.116800731	-0.889506709	0.057058407	-0.41617968	0	0	0	0	0.758547335	0.669869924	0.459599139	0.621864185	2.077504736	0.70139121	1.826300045	2.470470742	1	1	0
1	0.5	0.436724241	1.411678641	0.240570264	1.650079314	0	0	0	0	0.828741715	0.113649372	0.25828787	-0.040507533	0.545527265	-0.045243854	-0.434632472	-0.540235792	1	1	1
1	0.5	0.170273985	0.296401751	-0.299763941	0.528171364	0	0	0	0	0.323435479	0.519063904	0.582214188	0.659061196	1.227242541	0.617381141	0.722000304	0.409405012	1	1	1
1	0.5	0.104102767	1.389505058	-1.301856909	-1.341266132	0	0	0	0	0.050415974	0.656408405	0.638046559	-0.379388603	0.763123307	1.010069003	-0.327869026	-3.20955125	1	1	1
1	0.5	-0.205258839	0.768899341	-0.897919583	0.886827848	0	0	0	0	0.152363256	0.124430737	-1.112149773	-2.255389839	1.833164411	0.545526695	1.427531372	0.250398815	1	1	1
1	0.5	1.01987749	0.785745288	-3.052245784	-0.362040312	0	0	0	0	0.130295303	0.476493057	-0.781850319	0.622027804	2.200135416	1.725132783	-1.374696906	-0.080947088	1	1	0
1	0.5	1.042015557	1.391655199	0.304935654	1.322637551	0	0	0	0	0.231257782	0.421702411	1.295082947	-1.860925512	1.193153558	1.315224958	-0.102108673	-0.258180784	1	1	1
1	0.5	-0.22116628	-1.122684155	-1.50918255	-0.880686248	0	0	0	0	0.088140276	0.36951386	0.246767723	-0.593883048	2.565945096	1.26467633	1.694211778	2.556540509	1	1	0
1	0.5	-1.333639715	-1.232961009	-1.243968765	0.442646786	0	0	0	0	0.020918324	0.843369564	0.671354764	0.948909276	4.752074037	0.638869039	5.208532195	4.283498713	1	1	1
1	0.5	-2.211753952	-0.37658063	-0.82337683	1.717681366	0	0	0	0	0.988561244	0.990380398	-0.229792846	-1.332019869	1.780903287	1.307302362	7.748033092	3.718060164	1	1	1
1	0.5	-0.3098041	-0.348740883	1.157513704	0.886508107	0	0	0	0	0.662599493	0.438040586	-1.350237467	1.881318024	4.600509173	0.818938687	6.189000631	2.138085971	1	1	1
1	0.5	0.364041089	-0.404914738	-0.582565992	0.84931854	0	0	0	0	0.933070947	0.230814483	-0.006222609	1.364388434	0.51693013	0.726367378	-0.96338778	1.955191394	1	1	0
1	0.5	-1.796389538	-0.779498739	-1.083258686	0.662113691	0	0	0	0	0.968176819	0.236970515	-0.071642625	-0.705371288	0.563793201	2.316076811	5.026184142	3.961597254	1	1	1
1	0.5	-0.70189662	0.849238863	-0.073412636	1.012474916	0	0	0	0	0.888084986	0.12144828	1.1950548	0.030793382	1.126695233	1.118522356	3.020220077	0.822362481	1	1	1
1	0.5	-0.09670077	1.376324331	1.511793864	1.790477463	0	0	0	0	0.994380536	0.939449501	0.102061075	0.576915058	0.776316676	1.664172996	2.199177572	-0.95526765	1	1	1
1	0.5	0.64913965	1.417287479	-0.69770186	0.594171382	0	0	0	0	0.865543672	0.554400675	-0.823424456	0.549424441	1.756683998	0.413193817	-0.53944948	-2.129955394	1	1	1
1	0.5	0.21953793	1.628346317	-1.601855159	0.990246169	0	0	0	0	0.837346703	0.292595422	0.625002056	0.099039724	2.680095842	3.054853773	0.891507821	1.21629873	1	1	0
1	0.5	-0.11396171	-0.040508139	1.00346446	-0.263633659	0	0	0	0	0.827291919	0.928700323	-0.374604615	-0.530020905	0.962604513	0.090474924	2.01772377	0.008497663	1	1	1
1	0.5	1.992682059	-1.287216792	-0.80209386	-1.183165481	0	0	0	0	0.842559403	0.204692632	-0.072229793	-0.809988973	2.91094648	-0.115898761	-3.041211986	0.810911505	1	1	0
1	0.5	-0.4240474	0.25449115	-0.621607559	-0.652593367	0	0	0	0	0.002114565	0.42572384	0.421512678	0.058542474	0.996346389	3.004405114	0.955981471	2.04378304	1	1	0
1	0.5	-1.421432392	1.185755519	0.317615471	0.877484124	0	0	0	0	0.544513593	0.03056895	0.380485526	-0.267046313	1.386137557	0.210393382	4.593760069	-0.389743646	1	1	1
1	0.5	0.443543689	0.591602235	0.628426606	0.434091489	0	0	0	0	0.672682051	0.48966539	-0.767243673	1.108660898	2.52502494	1.78754078	1.956073449	0.942132883	1	1	1
1	0.5	0.221738663	0.062375471	0.687125514	0.304479129	0	0	0	0	0.865225208	0.958056012	-0.066075225	0.135646191	1.946529506	2.369601239	1.856427217	2.416066724	1	1	0
1	0.5	-0.249698475	-1.150244057	-1.108066273	0.587278409	0	0	0	0	0.94289675	0.464595268	-0.339490561	1.202722662	0.783781802	0.723351525	0.673310334	3.382850281	1	1	0
1	0.5	-0.769011124	-0.453260389	-0.047794543	2.071832955	0	0	0	0	0.516715801	0.635183036	0.987065646	0.034881798	1.452780116	2.819819379	2.980665731	5.402761105	1	1	0
1	0.5	2.002446413	-0.155916228	-1.783282865	-0.004017635	0	0	0	0	0.558239468	0.246339142	-0.032728801	-0.165630403	2.225802508	1.56649166	-3.349795295	1.796211201	1	1	0
1	0.5	0.687058155	2.323999792	-1.019905339	-0.336659964	0	0	0	0	0.75009329	0.950940985	0.400492333	-0.495427161	0.592145032	1.641886427	-1.890557552	-5.354581639	1	1	1
1	0.5	-0.244770415	1.491988955	1.055962495	-1.462363118	0	0	0	0	0.688162698	0.658549126	0.335767116	-0.038960583	0.984188876	1.57722085	2.3578149	-2.976636489	1	1	1
1	0.5	-0.42162151	-0.370870098	-0.13921088	0.604258164	0	0	0	0	0.346712679	0.460739223	-0.96709989	-0.134317455	2.381123054	-0.143442662	2.99069945	1.022369861	1	1	1
